,Model4_class0,Model4_class1,Label
612,0.9993630051612854,0.00063701206818223,0
613,0.00024872689391486347,0.9997512698173523,1
614,0.999369204044342,0.0006308531737886369,0
615,0.9993712306022644,0.0006287474534474313,0
616,0.0003119462344329804,0.9996880292892456,1
617,0.999382734298706,0.0006172765279188752,0
618,0.9993531107902527,0.0006469347863458097,0
619,0.999377429485321,0.0006225737161003053,0
620,0.9993813037872314,0.0006186205428093672,0
621,0.9993645548820496,0.0006354883080348372,0
622,0.9993783235549927,0.000621673883870244,0
623,0.00024867019965313375,0.9997512698173523,1
624,0.00025576367625035346,0.9997442364692688,1
625,0.00042423646664246917,0.9995757937431335,1
626,0.9993832111358643,0.0006168190157040954,0
627,0.9993539452552795,0.0006460098666138947,0
628,0.9993844032287598,0.0006155828014016151,0
629,0.9993522763252258,0.0006477176211774349,0
630,0.9993413090705872,0.0006587206735275686,0
631,0.9993686079978943,0.0006313782068900764,0
632,0.00025060883490368724,0.9997493624687195,1
633,0.0002502468414604664,0.9997497200965881,1
634,0.00024778672377578914,0.9997522234916687,1
635,0.9993653893470764,0.0006345888250507414,0
636,0.9993612170219421,0.0006387691246345639,0
637,0.99937504529953,0.000624994223471731,0
638,0.0002637055586092174,0.9997362494468689,1
639,0.999370276927948,0.0006297087529674172,0
640,0.9993477463722229,0.0006522458861581981,0
641,0.0002500894770491868,0.9997499585151672,1
642,0.0002451248874422163,0.9997548460960388,1
643,0.0002446537255309522,0.999755322933197,1
644,0.9993847608566284,0.0006152205751277506,0
645,0.999367892742157,0.000632116396445781,0
646,0.9797530174255371,0.02024698071181774,0
647,0.9993700385093689,0.0006299254018813372,0
648,0.00025534824817441404,0.9997445940971375,1
649,0.9993558526039124,0.0006441624718718231,0
650,0.9993676543235779,0.0006323381094262004,0
651,0.9993261098861694,0.0006738580414094031,0
652,0.99935382604599,0.0006461549201048911,0
653,0.9993835687637329,0.0006164093501865864,0
654,0.9993818998336792,0.0006180196651257575,0
655,0.00037837016861885786,0.9996216297149658,1
656,0.9993224143981934,0.0006775815854780376,0
657,0.00024719847715459764,0.9997528195381165,1
658,0.00026845134561881423,0.9997314810752869,1
659,0.00024537183344364166,0.9997546076774597,1
660,0.999363124370575,0.0006368397152982652,0
661,0.99933260679245,0.0006673904717899859,0
662,0.0002610966912470758,0.999738872051239,1
663,0.9993773102760315,0.0006227033445611596,0
664,0.9993798732757568,0.0006201133946888149,0
665,0.9993658661842346,0.0006341360276564956,0
666,0.9993681311607361,0.0006318857194855809,0
667,0.00033020874252542853,0.9996697902679443,1
668,0.9990830421447754,0.0009169014520011842,0
669,0.9993650317192078,0.0006350305629894137,0
670,0.0002515395462978631,0.9997484087944031,1
671,0.00024807016598060727,0.9997519850730896,1
672,0.9993630051612854,0.0006370388437062502,0
673,0.0002505670709069818,0.999749481678009,1
674,0.00026542332489043474,0.9997345805168152,1
675,0.000246033858275041,0.999754011631012,1
676,0.0002482753188814968,0.9997517466545105,1
677,0.00024689247948117554,0.9997530579566956,1
678,0.00024845075677149,0.9997515082359314,1
679,0.9993582367897034,0.0006418276461772621,0
680,0.9993782043457031,0.0006217455957084894,0
681,0.9993671774864197,0.0006328608724288642,0
682,0.999381422996521,0.0006185603560879827,0
683,0.00025148462736979127,0.9997485280036926,1
684,0.00024985423078760505,0.9997501969337463,1
685,0.0003785989247262478,0.9996213912963867,1
686,0.0002869284653570503,0.9997130036354065,1
687,0.00025577808264642954,0.9997442364692688,1
688,0.9993671774864197,0.000632786366622895,0
689,0.00031586934346705675,0.9996840953826904,1
690,0.9993699193000793,0.0006300809909589589,0
691,0.00027481469442136586,0.9997251629829407,1
692,0.00025606987765058875,0.9997438788414001,1
693,0.00024654457229189575,0.9997534155845642,1
694,0.9993808269500732,0.0006191112333908677,0
695,0.0002511317143216729,0.9997488856315613,1
696,0.00026325639919377863,0.9997367262840271,1
697,0.9993501305580139,0.000649810244794935,0
698,0.00024582468904554844,0.9997541308403015,1
699,0.9993237257003784,0.0006762477569282055,0
700,0.0002455684298183769,0.9997544884681702,1
701,0.0002503948344383389,0.9997496008872986,1
702,0.9993821382522583,0.000617802666965872,0
703,0.9993709921836853,0.0006289841840043664,0
704,0.00024974680854938924,0.9997501969337463,1
705,0.9993828535079956,0.0006170788547024131,0
706,0.0002453554479870945,0.9997546076774597,1
707,0.00025013592676259577,0.9997498393058777,1
708,0.00024940629373304546,0.999750554561615,1
709,0.9993232488632202,0.000676825875416398,0
710,0.00024688494158908725,0.9997530579566956,1
711,0.0002521871938370168,0.9997478127479553,1
712,0.999370276927948,0.000629735819529742,0
713,0.0002426628052489832,0.9997573494911194,1
714,0.999360978603363,0.0006390406633727252,0
715,0.9915114045143127,0.008488569408655167,0
716,0.00024297718482557684,0.9997569918632507,1
717,0.00024503516033291817,0.9997549653053284,1
718,0.9993554949760437,0.0006445659091696143,0
719,0.9993557333946228,0.0006443224265240133,0
720,0.0002705392544157803,0.9997294545173645,1
721,0.9993535876274109,0.0006463942117989063,0
722,0.9993723034858704,0.0006277421489357948,0
723,0.00025056584854610264,0.999749481678009,1
724,0.9993822574615479,0.0006176793831400573,0
725,0.9993836879730225,0.0006162948557175696,0
726,0.00028563282103277743,0.9997143149375916,1
727,0.0002474864013493061,0.9997524619102478,1
728,0.9993864297866821,0.0006135203875601292,0
729,0.9993516802787781,0.0006483111064881086,0
730,0.9993535876274109,0.0006463939207606018,0
731,0.999380350112915,0.0006196192698553205,0
732,0.9993649125099182,0.0006351243937388062,0
733,0.00024834845680743456,0.999751627445221,1
734,0.0002454937493894249,0.9997544884681702,1
735,0.9989498257637024,0.001050149672664702,0
736,0.00028630136512219906,0.9997137188911438,1
737,0.9993738532066345,0.0006261133239604533,0
738,0.9992665648460388,0.000733412045519799,0
739,0.999388575553894,0.0006114381831139326,0
740,0.00026677429559640586,0.9997332692146301,1
741,0.0004791257088072598,0.9995208978652954,1
742,0.9993723034858704,0.0006277547217905521,0
743,0.999359667301178,0.000640331010799855,0
744,0.9993658661842346,0.0006341520347632468,0
745,0.0002541845024097711,0.999745786190033,1
746,0.9993650317192078,0.0006350160110741854,0
747,0.9993690848350525,0.0006309656309895217,0
748,0.0002519322151783854,0.9997480511665344,1
749,0.9993574023246765,0.0006425933097489178,0
750,0.00025162927340716124,0.9997484087944031,1
751,0.9990474581718445,0.0009525528876110911,0
752,0.00025383770116604865,0.9997461438179016,1
753,0.9993651509284973,0.0006348338793031871,0
754,0.0002456419460941106,0.9997543692588806,1
755,0.999367892742157,0.0006321761175058782,0
756,0.0002768190170172602,0.9997231364250183,1
757,0.9993796348571777,0.0006203126395121217,0
758,0.9992953538894653,0.0007046046666800976,0
759,0.9993709921836853,0.0006289880839176476,0
760,0.9993698000907898,0.0006302089313976467,0
761,0.9993888139724731,0.000611174269579351,0
762,0.9993253946304321,0.0006745802820660174,0
763,0.9993250370025635,0.0006750086322426796,0
764,0.00025541303330101073,0.9997445940971375,1
765,0.9993492960929871,0.0006506915087811649,0
766,0.9993783235549927,0.000621694081928581,0
767,0.0013025897787883878,0.9986974596977234,1
768,0.0002515755477361381,0.9997484087944031,1
769,0.9993653893470764,0.0006345676374621689,0
770,0.9993855953216553,0.0006143290665932,0
771,0.0002585077309049666,0.9997414946556091,1
772,0.0002589270588941872,0.9997410178184509,1
773,0.00025236254441551864,0.9997475743293762,1
774,0.0002477919333614409,0.9997522234916687,1
775,0.0002505453012418002,0.999749481678009,1
776,0.00024523428874090314,0.9997547268867493,1
777,0.9993656277656555,0.0006343681598082185,0
778,0.9993833303451538,0.000616600620560348,0
779,0.00024825517903082073,0.9997517466545105,1
780,0.0003308317100163549,0.9996691942214966,1
781,0.00025647622533142567,0.9997435212135315,1
782,0.0002499335678294301,0.9997500777244568,1
783,0.00024843652499839664,0.9997515082359314,1
784,0.9993759989738464,0.0006240395596250892,0
785,0.0002463173877913505,0.9997536540031433,1
786,0.0002508287434466183,0.9997491240501404,1
787,0.9993771910667419,0.0006228523561730981,0
788,0.00024518449208699167,0.9997548460960388,1
789,0.0002544046437833458,0.9997455477714539,1
790,0.9993826150894165,0.0006173312431201339,0
791,0.0005312642897479236,0.9994687438011169,1
792,0.9993528723716736,0.0006471715169027448,0
793,0.0002499497786629945,0.9997500777244568,1
794,0.000363074301276356,0.9996368885040283,1
795,0.9993795156478882,0.0006205009412951767,0
796,0.00024702903465367854,0.999752938747406,1
797,0.9993777275085449,0.0006221841904334724,0
798,0.9990814924240112,0.0009185528615489602,0
799,0.0002505634620320052,0.999749481678009,1
800,0.0002565786999184638,0.9997434020042419,1
801,0.9993680119514465,0.0006320453248918056,0
802,0.0002464486751705408,0.9997535347938538,1
803,0.9993877410888672,0.0006122762570157647,0
804,0.9993515610694885,0.0006484798504970968,0
805,0.0002484941214788705,0.9997515082359314,1
806,0.0002460366813465953,0.999754011631012,1
807,0.0002517288667149842,0.9997482895851135,1
808,0.00024798381491564214,0.9997519850730896,1
809,0.9993564486503601,0.0006434954120777547,0
810,0.0003253527102060616,0.9996746778488159,1
811,0.0002555240935180336,0.9997444748878479,1
812,0.9993459582328796,0.000654052069876343,0
813,0.9993770718574524,0.0006229217979125679,0
814,0.00025392460520379245,0.9997460246086121,1
815,0.9993442893028259,0.0006556938169524074,0
816,0.999384880065918,0.0006150733679533005,0
817,0.9993637204170227,0.0006363404681906104,0
818,0.9987964630126953,0.001203507767058909,0
819,0.9993776679039001,0.0006223304662853479,0
820,0.0004950701841153204,0.9995049238204956,1
821,0.00024948405916802585,0.999750554561615,1
822,0.0002494502696208656,0.999750554561615,1
823,0.9993470311164856,0.0006529072998091578,0
824,0.999347984790802,0.0006519571761600673,0
825,0.0002449382154736668,0.9997550845146179,1
826,0.9993768334388733,0.0006231545703485608,0
827,0.9993630051612854,0.0006369921029545367,0
828,0.9985576272010803,0.0014423473039641976,0
829,0.0002454204950481653,0.9997546076774597,1
830,0.9993547797203064,0.0006452780799008906,0
831,0.0002508557809051126,0.9997491240501404,1
832,0.9993789196014404,0.0006210017600096762,0
833,0.0002461305120959878,0.9997538924217224,1
834,0.9993616938591003,0.0006383674335666001,0
835,0.9980515241622925,0.0019484726944938302,0
836,0.00030129493097774684,0.9996987581253052,1
837,0.0002589171635918319,0.9997410178184509,1
838,0.00025201294920407236,0.9997479319572449,1
839,0.00025171469314955175,0.9997482895851135,1
840,0.9993602633476257,0.0006397176766768098,0
841,0.0002486429875716567,0.9997513890266418,1
842,0.9993698000907898,0.0006302209221757948,0
843,0.0002487316378392279,0.9997512698173523,1
844,0.00024781699175946414,0.9997522234916687,1
845,0.9993701577186584,0.0006298907101154327,0
846,0.9992842078208923,0.0007157956133596599,0
847,0.9993523955345154,0.0006476445123553276,0
848,0.00026277569122612476,0.9997372031211853,1
849,0.0002490372571628541,0.9997509121894836,1
850,0.0002464877034071833,0.9997535347938538,1
851,0.0002697287709452212,0.9997302889823914,1
852,0.9993717074394226,0.0006283401162363589,0
853,0.00024436230887658894,0.9997556805610657,1
854,0.9977937936782837,0.002206225646659732,0
855,0.00025244607240892947,0.9997475743293762,1
856,0.0002487069577910006,0.9997512698173523,1
857,0.00025551579892635345,0.9997444748878479,1
858,0.0003015446709468961,0.9996985197067261,1
859,0.00031196678173728287,0.9996880292892456,1
860,0.9993754029273987,0.0006246673874557018,0
861,0.9852480888366699,0.014751916751265526,1
862,0.00025892507983371615,0.9997410178184509,1
863,0.999363362789154,0.0006366713205352426,0
864,0.0020364075899124146,0.9979636669158936,1
865,0.0002462246338836849,0.9997537732124329,1
866,0.9993755221366882,0.000624481588602066,0
867,0.9993696808815002,0.0006303912377916276,0
868,0.9993340373039246,0.0006659211940132082,0
869,0.00025257293600589037,0.9997474551200867,1
870,0.9973824620246887,0.002617466729134321,0
871,0.00025881893816404045,0.9997411370277405,1
872,0.9208601713180542,0.07913978397846222,0
873,0.0002505362208466977,0.999749481678009,1
874,0.00024868539185263216,0.9997512698173523,1
875,0.0006248402642086148,0.9993751645088196,1
876,0.999134361743927,0.000865691457875073,0
877,0.0002502759743947536,0.9997497200965881,1
878,0.00026290322421118617,0.9997370839118958,1
879,0.0002451127511449158,0.9997548460960388,1
880,0.00025123252999037504,0.9997487664222717,1
881,0.00025342227309010923,0.9997466206550598,1
882,0.00025065522640943527,0.9997493624687195,1
883,0.9993664622306824,0.0006334981299005449,0
884,0.999161958694458,0.0008380796643905342,0
885,0.9993684887886047,0.0006315051577985287,0
886,0.0002887961163651198,0.9997112154960632,1
887,0.00024797720834612846,0.9997519850730896,1
888,0.00024954593391157687,0.9997504353523254,1
889,0.00025022230693139136,0.9997497200965881,1
890,0.9993693232536316,0.0006307139992713928,0
891,0.0002459487004671246,0.999754011631012,1
892,0.9993616938591003,0.0006383637664839625,0
893,0.00024941557785496116,0.999750554561615,1
894,0.9993782043457031,0.0006218155031092465,0
895,0.000608107540756464,0.9993919134140015,1
896,0.9993844032287598,0.000615568074863404,0
897,0.00025042446213774383,0.9997496008872986,1
898,0.9993681311607361,0.0006319339154288173,0
899,0.9993540644645691,0.0006459680735133588,0
900,0.994272768497467,0.005727160722017288,0
901,0.0002494536165613681,0.999750554561615,1
902,0.0002520665293559432,0.9997479319572449,1
903,0.9993732571601868,0.0006267187418416142,0
904,0.9993775486946106,0.0006225369870662689,0
905,0.9993780851364136,0.0006219038623385131,0
906,0.9993834495544434,0.0006165333325043321,0
907,0.9993636012077332,0.0006364462315104902,0
908,0.9993571639060974,0.0006427923799492419,0
909,0.9993706345558167,0.000629424408543855,0
910,0.9993817806243896,0.0006181416683830321,0
911,0.9993337988853455,0.0006661871448159218,0
912,0.00024279009085148573,0.9997572302818298,1
913,0.9992890357971191,0.0007109293946996331,0
914,0.9961124062538147,0.0038876200560480356,0
915,0.9993669390678406,0.0006330744363367558,0
916,0.99937504529953,0.0006249489961192012,0
917,0.00025645201094448566,0.9997435212135315,1
918,0.0014063139678910375,0.9985936284065247,1
919,0.9993719458580017,0.0006281096721068025,0
920,0.000247725285589695,0.9997522234916687,1
921,0.9993725419044495,0.0006274610059335828,0
922,0.9993801116943359,0.0006198214832693338,0
923,0.9993129968643188,0.0006869624485261738,0
924,0.0002508426259737462,0.9997491240501404,1
925,0.9993637204170227,0.0006362840067595243,0
926,0.00024737362400628626,0.9997525811195374,1
927,0.00033029657788574696,0.9996696710586548,1
928,0.9993798732757568,0.0006200904026627541,0
929,0.0002539798151701689,0.9997460246086121,1
930,0.00024658243637531996,0.9997534155845642,1
931,0.0002531322534196079,0.9997468590736389,1
932,0.00888604111969471,0.9911139607429504,1
933,0.0002496946544852108,0.9997503161430359,1
934,0.9993591904640198,0.0006407959153875709,0
935,0.9993783235549927,0.0006216551992110908,0
936,0.9993853569030762,0.0006146148662082851,0
937,0.00024699611822143197,0.9997530579566956,1
938,0.9440779089927673,0.055922094732522964,0
939,0.9993641972541809,0.0006358226528391242,0
940,0.0002486043085809797,0.9997513890266418,1
941,0.0002498347021173686,0.9997501969337463,1
942,0.00025885648210532963,0.9997411370277405,1
943,0.9993659853935242,0.0006340768304653466,0
944,0.9993690848350525,0.0006309186574071646,0
945,0.00025119323981925845,0.9997487664222717,1
946,0.00025126413675025105,0.9997487664222717,1
947,0.0002490527112968266,0.9997509121894836,1
948,0.00024763107649050653,0.9997523427009583,1
949,0.0002426628052489832,0.9997573494911194,1
950,0.00024801527615636587,0.9997519850730896,1
951,0.9993731379508972,0.0006269122823141515,0
952,0.0002437096554785967,0.9997562766075134,1
953,0.9993337988853455,0.0006662157829850912,0
954,0.00024345186830032617,0.9997565150260925,1
955,0.9993873834609985,0.0006126395892351866,0
956,0.9993709921836853,0.0006289745797403157,0
957,0.00024640662013553083,0.9997535347938538,1
958,0.9993669390678406,0.0006331348558887839,0
959,0.00024365367426071316,0.999756395816803,1
